stcd_code,state_name,district,cd_total_unins,cd_pct_unins,rep_name,rep_party,rep_photo_url,rep_contact_page,rep_phone,rep_twitter,rep_facebook,rep_oppose_aca,gender_male_pct,gender_female_pct,ethnicity_latino_pct,ethnicity_white_nonlatino_pct,ethnicity_asian_pct,ethnicity_black_pct,ethnicity_pacific_islander_pct,ethnicity_american_indian_pct,ethnicity_multiracial_other_pct,education_non_hs_grad_pct,education_hs_grad_pct,education_college_grad_pct,age_0-18,age_19-25,age_26-34,age_35-54,age_55-64
2701,Minnesota,01,44206.513,0.07733319046877651,Timothy Walz,democrat,https://cdn.civil.services/us-house/headshots/512x512/timothy-walz.jpg,https://walzforms.house.gov/contact/,202-225-2472,https://twitter.com/RepTimWalz,,N,0.040965460283361635,0.036367730185414865,0.010467559347977825,0.06185457533714577,0.0008494512356617924,0.002690724590955449,0.0,0.0009279634960648103,0.0005575008912998984,0.012071574733615914,0.056571558702463276,0.008670552490479098,3.854839063765931e-08,3.1746804878540115e-08,4.503146425110515e-08,6.322214831826612e-08,1.6426487296850684e-08
2702,Minnesota,02,39007.876,0.09368808167951215,Jason Lewis,republican,https://cdn.civil.services/us-house/headshots/512x512/jason-lewis.jpg,https://jasonlewis.house.gov/contact/email,202-225-2271,,https://www.facebook.com/RepJasonLewis/,Y,0.05396430872396176,0.03972377295555038,0.010046008132404968,0.046074058636897494,0.012781245425221984,0.019149523204734377,0.0006258757466513274,0.0006981886496989376,0.004367966567313304,0.013279634094615463,0.06312877990388102,0.017279667681015663,5.665840722280653e-08,6.271407671782137e-08,5.938652996739427e-08,7.067351025619909e-08,1.9592527856611553e-08
2703,Minnesota,03,35956.27,0.0962638212883984,Erik Paulsen,republican,https://cdn.civil.services/us-house/headshots/512x512/erik-paulsen.jpg,https://paulsen.house.gov/contact-me/,202-225-2871,https://twitter.com/RepErikPaulsen,https://www.facebook.com/CongressmanErikPaulsen/,Y,0.05146079225097586,0.044803029037422566,0.0071577464272136815,0.0491566993826268,0.01067424761323417,0.02316298898580524,0.0,0.0021233847097060915,0.003958126462446255,0.009735108856869014,0.07207868429366189,0.014381755658361845,3.395833943845151e-08,2.5414021471932538e-08,4.889108683493958e-08,3.814494118483912e-08,1.0720590088550094e-08
2704,Minnesota,04,47018.294,0.09288077957891992,Betty McCollum,democrat,https://cdn.civil.services/us-house/headshots/512x512/betty-mccollum.jpg,https://mccollum.house.gov/contact-me/email-me,202-225-6631,https://twitter.com/BettyMcCollum04,https://www.facebook.com/repbettymccollum/,N,0.05264023945620696,0.040240540122712956,0.012934016688330417,0.04910393608337844,0.007125396332044044,0.015695350790759784,0.0,0.002347505224980344,0.0056784243592732046,0.010252282516366337,0.05446916052245852,0.028159336540095056,1.4047824603274465e-08,2.5987397605816593e-08,2.881730149816569e-08,2.8861180143073964e-08,1.1085178413420491e-08
2705,Minnesota,05,29293.3,0.07917921300025407,Keith Ellison,democrat,https://cdn.civil.services/us-house/headshots/512x512/keith-ellison.jpg,https://ellison.house.gov/contact,202-225-4755,https://twitter.com/keithellison,https://www.facebook.com/Keith.Ellison/,N,0.04325633335315519,0.035922879647098886,0.016195773079397346,0.047734899530222016,0.0030675031489720565,0.005435596088246901,0.0,0.0005686927306047648,0.0062337326536238856,0.015922224444672697,0.047084131072921004,0.016151414739892202,8.399022803865495e-08,3.079663148244957e-07,2.589396643103579e-07,2.906937315056928e-07,1.145123475241579e-07
2706,Minnesota,06,42911.506,0.13395027375965338,Tom Emmer,republican,https://cdn.civil.services/us-house/headshots/512x512/tom-emmer.jpg,https://emmer.house.gov/contact/email,202-225-2331,https://twitter.com/RepTomEmmer,https://www.facebook.com/reptomemmer/,Y,0.0833852625657866,0.050565011193866784,0.012451821547413174,0.10285346611560961,0.0038626771571449083,0.012545251765234708,0.0,0.0010264358241195677,0.0012106213501314172,0.0150009889185089,0.10370040485213233,0.015248879989012153,2.1387473004652185e-06,9.184088636676418e-07,3.655203141723659e-06,1.6487399197671853e-06,6.205768899407577e-07
2707,Minnesota,07,59457.460999999996,0.08968064574028908,Collin Peterson,democrat,https://cdn.civil.services/us-house/headshots/512x512/collin-peterson.jpg,https://collinpeterson.house.gov/contact-me/email-me,202-225-2165,,https://www.facebook.com/Collin-Peterson-6595227967/,N,0.05512674836008332,0.03455389738020576,0.005069866575866037,0.07328747401095943,0.0027794544269831717,0.001882040997539937,0.00024608177184908995,0.00498542731500126,0.0013855188728052114,0.010615755203313471,0.06888716378050382,0.010151583894804002,5.5102054452687617e-08,4.521454650374137e-08,4.9818937564821396e-08,9.859402341403962e-08,3.652161117395823e-08
2708,Minnesota,08,70010.78,0.10559838670509857,Richard Nolan,democrat,https://cdn.civil.services/us-house/headshots/512x512/richard-nolan.jpg,https://nolan.house.gov/contact/email-me,202-225-6211,https://twitter.com/USRepRickNolan,https://www.facebook.com/UsRepRickNolan/,N,0.06369995526334445,0.04189843144175411,0.002879934418415937,0.09176504733850081,0.00112009021238599,0.0011627230535557797,0.0,0.006195327598715518,0.00244345356120973,0.00941815914544843,0.08636102217073838,0.009819205388911765,2.2392083700951474e-08,1.4614315139944805e-08,2.0304865196123907e-08,3.310120527035659e-08,1.6208220073885062e-08
2901,Missouri,01,60952.320999999996,0.17162319513898275,William Clay,democrat,https://cdn.civil.services/us-house/headshots/512x512/william-clay.jpg,https://lacyclay.house.gov/contact/email,202-225-2406,,https://www.facebook.com/Congressman-Wm-Lacy-Clay-109135405838588/,N,0.08980836698089832,0.08181482815808443,0.004510004054601973,0.052008757241969635,0.003976544121953417,0.10620661441016806,0.0,0.0007223959656710368,0.004171914695679596,0.02824740730729378,0.12898602615499843,0.01438729353628869,4.358655293481271e-09,8.477232219057136e-09,1.0047907734386089e-08,1.6310570789106334e-08,5.261024902017216e-09
2902,Missouri,02,22727.799000000003,0.16144769312733087,Ann Wagner,republican,https://cdn.civil.services/us-house/headshots/512x512/ann-wagner.jpg,https://wagner.house.gov/contact/email-me,202-225-1621,https://twitter.com/RepAnnWagner,https://www.facebook.com/RepAnnWagner/,Y,0.09144470062155922,0.07000299250577163,0.005408091777659385,0.03189143134789558,0.002834896551234239,0.11545519956668442,0.0,0.0002112010513230332,0.005647771777659385,0.024896991653347546,0.12697271219321615,0.00958050084176878,3.209641105334072e-07,6.588817284060372e-07,1.0864381078315853e-06,1.3723765499671417e-06,5.190048455904944e-07
2903,Missouri,03,78786.23999999999,0.14781935871217095,Blaine Luetkemeyer,republican,https://cdn.civil.services/us-house/headshots/512x512/blaine-luetkemeyer.jpg,http://luetkemeyer.house.gov/contact/,202-225-2956,,https://www.facebook.com/BlaineLuetkemeyer/,Y,0.08494350217452484,0.0628758565376461,0.00575271031726674,0.09900779023996696,0.0012912133585995986,0.0368751446893938,0.0,0.0010389291806600497,0.0038621212105292776,0.02900339698681026,0.10847560812773223,0.010406644192198727,1.9974988688316067e-08,3.507096486307884e-08,3.189137645387653e-08,6.180808872030838e-08,1.8442340126490712e-08
2904,Missouri,04,101249.035,0.14050891077841984,Vicky Hartzler,republican,https://cdn.civil.services/us-house/headshots/512x512/vicky-hartzler.jpg,https://hartzler.house.gov/contact/email,202-225-2876,https://twitter.com/RepHartzler,https://www.facebook.com/Congresswoman.Hartzler/,Y,0.07066833490427261,0.06984057587414724,0.009972497732407423,0.11862245647721027,0.001266932957529129,0.0077773027818947875,0.000245047477893054,0.0005753923212709621,0.0020674926476710685,0.0245716173499975,0.10434960081905333,0.011620898811803693,2.1235710494444888e-08,3.2555274873897865e-08,4.085061881833893e-08,7.190293130717657e-08,1.867889549443667e-08
2905,Missouri,05,86361.269,0.14255668757005166,Emanuel Cleaver,democrat,https://cdn.civil.services/us-house/headshots/512x512/emanuel-cleaver.jpg,https://cleaver.house.gov/contact/email-me,202-225-4535,https://twitter.com/repcleaver,https://www.facebook.com/emanuelcleaverii/,N,0.0739647129380343,0.06859197463201734,0.02179871411498457,0.0731507165679272,0.002276911977986243,0.038078027157343236,0.00012217534743142573,0.0006340863878191425,0.006533698941735185,0.03055467755689556,0.09469526775535941,0.017354692096275524,4.58993320181217e-08,6.494163581782107e-08,5.576249052129145e-08,9.993474823037392e-08,2.9642444116032642e-08
2906,Missouri,06,98793.37400000001,0.15244291339797678,Sam Graves,republican,https://cdn.civil.services/us-house/headshots/512x512/sam-graves.jpg,https://graves.house.gov/contact/email-me,202-225-7041,https://twitter.com/RepSamGraves,https://www.facebook.com/RepSamGraves/,Y,0.08854998075510595,0.06389293264287083,0.008807777858187722,0.11797513600578952,0.0011757385320676226,0.01733764194035194,0.0001100957553836943,0.0016698457013770158,0.005372270527166903,0.030938559837856525,0.10846251333347735,0.013000291545023057,1.1575485119259326e-07,2.0243882583142997e-07,2.3352977112743295e-07,3.999507927964777e-07,1.098849330235923e-07
2907,Missouri,07,42364.178,0.19952233337101088,Billy Long,republican,https://cdn.civil.services/us-house/headshots/512x512/billy-long.jpg,https://long.house.gov/email-billy/,202-225-6536,https://twitter.com/USRepLong,,Y,0.09870762974266231,0.1008147036283486,0.011988509664292981,0.16978996366941712,0.0008772404958366302,0.003907484344975699,0.0,0.002992823810331186,0.010126695960966053,0.03427716574356656,0.14411217236539692,0.021262464762066238,2.1689700314071017e-08,2.4226229142601777e-08,2.515540268345107e-08,5.10693676465349e-08,2.347198902313936e-08
2908,Missouri,08,152496.78399999999,0.22161300467068337,Jason Smith,republican,https://cdn.civil.services/us-house/headshots/512x512/jason-smith.jpg,http://jasonsmith.house.gov/contact/email-jason,202-225-4404,https://twitter.com/RepJasonSmith,https://www.facebook.com/repjasonsmith/,Y,0.11596488159948382,0.1056481230711996,0.007135709923531001,0.1934399661920415,0.0007074065354690012,0.011028133057800798,0.0011705017424235816,0.0008906630510287421,0.007190590575508413,0.04886320690807735,0.1557761109686945,0.016942827440482935,4.793906960631251e-09,7.366747056169047e-09,6.7418476721690644e-09,1.4754269059005601e-08,4.054398344097828e-09
2801,Mississippi,01,91303.421,0.12307746984849773,Trent Kelly,republican,https://cdn.civil.services/us-house/headshots/512x512/trent-kelly.jpg,http://trentkelly.house.gov/contact/,202-225-4306,,https://www.facebook.com/RepTrentKelly/,Y,0.06504826015957685,0.058029209688920884,0.0036430519399814243,0.057087190250688494,0.000500228486850885,0.0605749862800049,0.0,0.00020161853749543364,0.001125321514025318,0.029270264331652376,0.08674489697602035,0.007085971420945572,7.626229395652822e-09,1.4678697640357189e-08,1.7484199769630968e-08,2.8282257432016724e-08,7.012325031329524e-09
2802,Mississippi,02,118664.45199999999,0.15995488648832262,Bennie Thompson,democrat,https://cdn.civil.services/us-house/headshots/512x512/bennie-thompson.jpg,,202-225-5876,https://twitter.com/BennieGThompson,https://www.facebook.com/CongressmanBennieGThompson/,N,0.08685343611884691,0.07312242327279198,0.004686032828207941,0.0638138690929041,0.0002600479590543794,0.08749583253354397,0.0,0.0033584563881153095,0.0003267525712329248,0.04395817714750183,0.10692869763513967,0.00908817461468575,1.807344570005072e-08,3.855111574210942e-08,3.100054887810084e-08,5.646212117234067e-08,1.5883182360234297e-08
2803,Mississippi,03,113315.79700000002,0.1527533518822575,Gregg Harper,republican,https://cdn.civil.services/us-house/headshots/512x512/gregg-harper.jpg,http://harper.house.gov/contact-gregg/email-gregg,202-225-5031,https://twitter.com/GreggHarper,https://www.facebook.com/GreggHarper/,Y,0.08302041919759728,0.06973293268466021,0.0036097159588149175,0.05179854158949182,0.0002726322284860789,0.09651287981753034,0.0,0.0003496252955560768,0.00019844784058709497,0.0351087347935219,0.1032334957321298,0.014401914687081267,1.660810441752749e-08,3.426139734895586e-08,3.2954560088071275e-08,5.1403622722113455e-08,1.8031435992557996e-08
2804,Mississippi,04,132048.33000000002,0.17801644970988548,Steven Palazzo,republican,https://cdn.civil.services/us-house/headshots/512x512/steven-palazzo.jpg,http://palazzo.house.gov/contact/,202-225-5772,https://twitter.com/CongPalazzo,https://www.facebook.com/stevenpalazzo/,Y,0.09181687678220919,0.08619957292767627,0.003911435365932573,0.10827245930577425,0.0032135465639222625,0.061375857477189884,0.0,0.00016447013653717564,0.0011591013648325102,0.036856798874592867,0.1236112439685296,0.017579797224499042,6.014148761374083e-08,1.1444943702735433e-07,9.481822587763308e-08,1.5364096743204475e-07,4.6473684960414145e-08
3000,Montana,00,185904.0,0.18789284577250193,Ryan Zinke,republican,https://cdn.civil.services/us-house/headshots/512x512/ryan-zinke.jpg,https://zinke.house.gov/contact/email,202-225-3211,https://twitter.com/RepRyanZinke,https://www.facebook.com/CongressmanRyanZinke/,,0.10266291899758948,0.08522992677491247,0.007518480111985365,0.13973432482830767,0.001538057336911205,0.0015369010981236388,0.0001801670684192174,0.03286790679340822,0.004543098699736714,0.018878218947559918,0.141033273196788,0.027950304978194188,4.928240182749943e-09,4.816980218981913e-09,6.270171096926957e-09,9.344374116810917e-09,3.253104485670034e-09
3701,North Carolina,01,119379.42799999999,0.24134218272387634,G.K. Butterfield,democrat,https://cdn.civil.services/us-house/headshots/512x512/gk-butterfield.jpg,https://butterfield.house.gov/contact/email-me,202-225-3101,https://twitter.com/GKButterfield,https://www.facebook.com/congressmangkbutterfield,N,0.128008367695816,0.11333381502806038,0.01597773833109605,0.1801158316459381,0.004644386011871068,0.034891059779883875,0.0,0.0018982789296631143,0.0038060602125147584,0.04938450372790347,0.16929166422183048,0.022642935032588834,5.137356507506741e-08,6.876392313850383e-08,6.878555874983413e-08,1.4667888124234209e-07,4.559797298730927e-08
3702,North Carolina,02,71230.159,0.1747224732385522,George Holding,republican,https://cdn.civil.services/us-house/headshots/512x512/george-holding.jpg,https://holding.house.gov/contact/,202-225-4531,https://twitter.com/RepReneeEllmers,https://www.facebook.com/CongressmanGeorgeHolding,Y,0.08824728549387259,0.08647518774467962,0.01584220229790324,0.06559466995604353,0.0020097737541577136,0.05794149816520963,0.0,0.028633410450946337,0.004634178700732935,0.039955695456686195,0.12240386165484353,0.012263970562407404,5.285762475020194e-09,1.1855200350378939e-08,1.2081178979842783e-08,2.2033817192707846e-08,5.997053445943504e-09
3703,North Carolina,03,144411.975,0.19688094325963634,Walter Jones,republican,https://cdn.civil.services/us-house/headshots/512x512/walter-jones.jpg,https://jones.house.gov/contact-me/email-me,202-225-3415,https://twitter.com/RepWalterJones,https://www.facebook.com/Walter-Jones-15083070102,N,0.10577529966639355,0.0911056435932428,0.014542297007903214,0.11804658683924585,0.0026062336663035673,0.05794387514093407,0.0,0.0018029560831030443,0.0019199627988586217,0.03822049873142295,0.14633867795729782,0.01231542605784057,2.0897336730763692e-08,2.5264883932789482e-08,3.089041919004089e-08,4.926627728326917e-08,1.7128891421059065e-08
3704,North Carolina,04,27416.512000000002,0.17135855495484234,David Price,democrat,https://cdn.civil.services/us-house/headshots/512x512/david-price.jpg,https://priceforms.house.gov/contact/,202-225-1784,https://twitter.com/RepDavidEPrice,,N,0.094177964736398,0.07718059021844433,0.024250582530704085,0.0961783349729679,0.00010654012937904308,0.036313133485421416,0.0,0.013176790474702332,0.0013065383293227914,0.03556808742773211,0.12170137094284196,0.014029049282790085,3.3965794379890255e-08,5.2936771203088606e-08,5.759161962019709e-08,1.2524309655950156e-07,2.8908328672340606e-08
3705,North Carolina,05,58847.293999999994,0.1765372920304072,Virginia Foxx,republican,https://cdn.civil.services/us-house/headshots/512x512/virginia-foxx.jpg,http://foxx.house.gov/contact/,202-225-2071,https://twitter.com/virginiafoxx,https://www.facebook.com/RepVirginiaFoxx,Y,0.09386901709655548,0.08266827493385173,0.014550314031835175,0.11842372861205606,0.002817249845504017,0.03141678086769744,0.0,0.0061284388555897535,0.003162325914526223,0.03787288913788242,0.12467533720023279,0.013989065692292,3.3850242572582136e-08,4.572962945897729e-08,3.821610076320351e-08,9.651684362048745e-08,3.328035138836997e-08
3706,North Carolina,06,40645.276,0.17510081206246633,Mark Walker,republican,https://cdn.civil.services/us-house/headshots/512x512/mark-walker.jpg,https://walker.house.gov/contact/email,202-225-3065,https://twitter.com/RepMarkWalker,https://www.facebook.com/RepMarkWalker,Y,0.08993930208292945,0.08516150997953688,0.01894643885837372,0.13077631796661282,0.0007277484114162627,0.023577536620355406,0.0,0.0001407928659127625,0.0009247591599353797,0.03371115872913301,0.1236855349488422,0.017620049369951537,2.8550449952899117e-08,1.6329624728010343e-08,3.789921878741795e-08,6.694899931945984e-08,2.721733512075799e-08
3707,North Carolina,07,129693.008,0.21716228439578913,David Rouzer,republican,https://cdn.civil.services/us-house/headshots/512x512/david-rouzer.jpg,https://rouzer.house.gov/contact/email,202-225-2731,https://twitter.com/RepDavidRouzer,https://www.facebook.com/RepRouzer,Y,0.10908301557390362,0.10807926882188551,0.014186927217410088,0.12755442088888963,0.0020502411351317864,0.06410304358382296,8.601228699116067e-05,0.005358937987364728,0.003842397212403532,0.03766564609513795,0.15865134756713223,0.02082559481729422,9.063709478269085e-09,1.0778203880733168e-08,1.2403532858469347e-08,2.5451097742005995e-08,8.865080861992063e-09
3708,North Carolina,08,58188.695999999996,0.15087768754472758,Richard Hudson,republican,https://cdn.civil.services/us-house/headshots/512x512/richard-hudson.jpg,https://hudson.house.gov/email-me/,202-225-3715,https://twitter.com/RepRichHudson,https://www.facebook.com/RepRichHudson,Y,0.08381346024041404,0.06706422730431356,0.01610342675306222,0.0598404609793916,0.0005845641588101683,0.06866000821431906,0.0,0.0016038666443676946,0.004060029245361295,0.03461793003049255,0.10611826707686405,0.010141490437371002,2.9370897071312418e-08,8.187971353773406e-08,7.51722268838012e-08,1.3197288362709802e-07,4.8000711741822e-08
3709,North Carolina,09,15199.497,0.13603043781771318,Robert Pittenger,republican,https://cdn.civil.services/us-house/headshots/512x512/robert-pittenger.jpg,https://pittenger.house.gov/contact/email-me,202-225-1976,,https://www.facebook.com/congressmanpittenger,Y,0.07944260773609221,0.056587830081620966,0.017584199532827378,0.06746531170795447,0.010495782505190804,0.038904718183933554,0.0,0.0,0.0015804258878069737,0.03723277760972292,0.08458866147884297,0.014208998729147276,1.1180898459974819e-07,7.98822813459015e-08,1.369433501143398e-07,2.1476360870473952e-07,9.31078596111016e-08
3710,North Carolina,10,0,,Patrick McHenry,republican,https://cdn.civil.services/us-house/headshots/512x512/patrick-mchenry.jpg,http://mchenry.house.gov/contact/zipauth.htm,202-225-2576,https://twitter.com/PatrickMcHenry,https://www.facebook.com/CongressmanMcHenry,Y,,,,,,,,,,,,,,,,,
3711,North Carolina,11,109448.579,0.17516621240759442,Mark Meadows,republican,https://cdn.civil.services/us-house/headshots/512x512/mark-meadows.jpg,https://meadows.house.gov/contact/email-me,202-225-6401,https://twitter.com/RepMarkMeadows,https://www.facebook.com/Repmarkmeadows,Y,0.08963767594070038,0.08552853646689404,0.014195211796225194,0.12003272454295348,0.002808430602390742,0.03308687940982064,0.0,0.002980897712486817,0.0020344992101813783,0.04239899703437911,0.12101473506746668,0.011745449559638108,6.969452617101874e-09,8.611602600436947e-09,8.821956069965752e-09,2.249707990398151e-08,6.9795334385537986e-09
3712,North Carolina,12,14781.506999999998,0.14371208983520486,Alma Adams,democrat,https://cdn.civil.services/us-house/headshots/512x512/alma-adams.jpg,http://adamsforms.house.gov/contact/,202-225-1510,https://twitter.com/RepAdams,https://www.facebook.com/CongresswomanAdams,N,0.07386925274415439,0.0698428370910505,0.010208497156190755,0.0516255824607457,0.0002743782703806329,0.0762006259880414,0.0,0.0011678252296922853,0.004200506100821545,0.030872650449662146,0.10415055121287248,0.008688888172670264,5.8276471288123676e-08,1.5462643842520985e-07,1.1004223797891619e-07,3.0842192435583706e-07,9.131719468173366e-08
3713,North Carolina,13,59440.041,0.2992651344275501,Ted Budd,republican,https://cdn.civil.services/us-house/headshots/512x512/ted-budd.jpg,,202-225-3032,https://twitter.com/RepHolding,https://www.facebook.com/tedbuddforcongress/,Y,0.15535131717853187,0.14391381724901825,0.019709969132010872,0.20870141447991142,0.008603541516463599,0.05448648781592993,0.0,0.0018038336522001814,0.005974237815929916,0.05124926052260598,0.2039112323482026,0.044078613785117314,2.6025158460668696e-08,3.201214698454891e-08,4.250530292108303e-08,7.676472121319456e-08,2.841057437702788e-08
3800,North Dakota,00,68403.0,0.10170073640592872,Kevin Cramer,republican,https://cdn.civil.services/us-house/headshots/512x512/kevin-cramer.jpg,https://cramer.house.gov/contact/email-me,202-225-2611,https://twitter.com/RepKevinCramer,https://www.facebook.com/CongressmanKevinCramer,,0.05659392111996741,0.045106815285961305,0.005121051277819657,0.06923560529355878,0.0008753923260941642,0.000858138155283077,0.0,0.022589881517891257,0.003009882677585636,0.008729101340933793,0.07944635744456884,0.013555349387666503,8.270160374473637e-09,1.3041407552740733e-08,1.6457194285890182e-08,1.9653496680626436e-08,5.070121373450151e-09
3101,Nebraska,01,61402.35799999999,0.10086132593054961,Jeff Fortenberry,republican,https://cdn.civil.services/us-house/headshots/512x512/jeff-fortenberry.jpg,https://fortenberry.house.gov/contact,202-225-4806,https://twitter.com/JeffFortenberry,https://www.facebook.com/jefffortenberry/,Y,0.058184483080915936,0.04267684284963369,0.0129234738148428,0.07467998296428922,0.0035925013962350926,0.0034288403906173005,7.564032491211932e-05,0.0038253269029863003,0.0023607735783041494,0.010835282611123886,0.07826578863300371,0.01171637782942935,2.4590386411860084e-08,2.75077739767721e-08,2.3598484221970876e-08,4.206410360277021e-08,1.0953121634126668e-08
3102,Nebraska,02,66433.167,0.10912490205837568,Don Bacon,republican,https://cdn.civil.services/us-house/headshots/512x512/don-bacon.jpg,https://bacon.house.gov/contact/email,202-225-4155,https://twitter.com/DonJBacon,https://www.facebook.com/DonJBacon/,Y,0.05629517403959716,0.052829728018778506,0.018655480711454526,0.05915191510083265,0.003481396429914863,0.021035058421665587,0.0,0.002027697989917557,0.004727998835377582,0.019238580887051337,0.0731375613677168,0.016772724086329897,1.0403295146737095e-08,1.8873146131020264e-08,1.2675636866687842e-08,2.3557560399663712e-08,5.401539744872546e-09
3103,Nebraska,03,67878.475,0.11149918689838695,Adrian Smith,republican,https://cdn.civil.services/us-house/headshots/512x512/adrian-smith.jpg,https://adriansmith.house.gov/contact-me/email-me,202-225-6435,https://twitter.com/RepAdrianSmith,,Y,0.05904092454252768,0.052458262355859264,0.016861364381221457,0.08942200128782155,0.0005038010447123755,0.000569037494661454,5.454956306054733e-05,0.002771491307204573,0.0013326561352212623,0.020295187327113245,0.08328877829265087,0.00793060672656789,1.413847404683875e-08,1.4655158215265375e-08,1.834260964187498e-08,3.372327895989821e-08,1.0183845452883973e-08
3301,New Hampshire,01,55177.159,0.08382618161046317,Carol Shea-Porter,democrat,https://cdn.civil.services/us-house/headshots/512x512/carol-shea-porter.jpg,https://shea-porter.house.gov/contact,202-225-5456,https://twitter.com/RepSheaPorter,https://www.facebook.com/repsheaporter,N,0.04272864423388071,0.04109753737658245,0.006182235690097578,0.07195674969045915,0.0016334241643916364,0.0020909169610153246,2.8339144345543298e-05,6.648344886992903e-06,0.001897788819460586,0.01173367083236483,0.059341321889057524,0.01273347189521036,4.071447666703334e-08,1.0472938007286352e-07,9.348608015427245e-08,1.9782976561110496e-07,6.247301484012924e-08
3302,New Hampshire,02,62085.84099999999,0.09432140855041572,Annie Kuster,democrat,https://cdn.civil.services/us-house/headshots/512x512/annie-kuster.jpg,https://kuster.house.gov/contact/email-me,202-225-5206,https://twitter.com/RepAnnieKuster,https://www.facebook.com/CongresswomanAnnieKuster,N,0.051457028881694594,0.042864379668721135,0.003218226041684074,0.0860773730145829,0.0011582611004850839,0.0015201993446129587,8.974007842160195e-05,0.0005273265404406013,0.0017354247360753042,0.012081413908668154,0.06771085895961486,0.014539116752780534,6.880047926892401e-08,1.5285129068918967e-07,1.4784436850530925e-07,2.802341644002926e-07,7.675327924362536e-08
3401,New Jersey,01,74351.644,0.10148206120727543,Donald Norcross,democrat,https://cdn.civil.services/us-house/headshots/512x512/donald-norcross.jpg,https://norcross.house.gov/contact/email-me,202-225-6501,https://twitter.com/DonaldNorcross,https://www.facebook.com/DonaldNorcrossNJ/,N,0.05889988464467732,0.04258121915545862,0.020006521271862178,0.04791944236738015,0.006226629903720426,0.024621942319608875,0.0,0.00011151178312391321,0.0026385823931493278,0.019196802097295053,0.06819407441534796,0.01409112244867319,7.21225089390864e-08,5.6243852576423116e-08,9.14068891226898e-08,1.2039656083583592e-07,6.288921984943114e-08
3402,New Jersey,02,80046.70800000001,0.15541088600467903,Frank LoBiondo,republican,https://cdn.civil.services/us-house/headshots/512x512/frank-lobiondo.jpg,https://lobiondo.house.gov/contact-me/email-me,202-225-6572,https://twitter.com/RepLoBiondo,https://www.facebook.com/FrankLoBiondo,N,0.09194317441099666,0.06346771159368236,0.033036592278644444,0.07528037191034141,0.008759669556269598,0.036086509694892875,0.0,0.00010559055653169989,0.002227097273159699,0.03009033709725957,0.10865289702658888,0.01669020040771553,1.5574587282381353e-07,2.003326258667711e-07,2.1908294502185365e-07,3.7461017291954673e-07,1.074079241287704e-07
3403,New Jersey,03,65304.718,0.1004689514906946,Tom MacArthur,republican,https://cdn.civil.services/us-house/headshots/512x512/tom-macarthur.jpg,https://macarthur.house.gov/contact/email,202-225-4765,https://twitter.com/RepTomMacArthur,https://www.facebook.com/CongressmanTomMacArthur/,Y,0.058590349135921746,0.04186107533088513,0.016198408206781856,0.06390097645688686,0.003444350788231982,0.013100333766667334,2.7982012280018898e-05,3.9956984549207e-05,0.003723922104495545,0.015464695948762998,0.07118491133063282,0.013828374452883771,1.5604655042612463e-08,1.4008211411495733e-08,2.1890349732029793e-08,3.704564054177879e-08,1.5137169216343308e-08
3404,New Jersey,04,45803.65,0.10486639757681768,Christopher Smith,republican,https://cdn.civil.services/us-house/headshots/512x512/christopher-smith.jpg,http://chrissmith.house.gov/contact/zipauth.htm,202-225-3765,https://twitter.com/RepChrisSmith,https://www.facebook.com/RepChrisSmith/,N,0.058568043770218944,0.04629835380659873,0.017896502700437977,0.07011732172415924,0.005164022821505513,0.010092304271477011,8.454516107614572e-05,0.00027193948454717583,0.0012521939553231482,0.019366377662947794,0.06469786329533564,0.020808635265728133,2.3804502937471383e-08,3.539042992714875e-08,5.2653352566957455e-08,9.449099309292036e-08,3.546053020407976e-08
3405,New Jersey,05,42162.181,0.08822496411338078,Josh Gottheimer,democrat,https://cdn.civil.services/us-house/headshots/512x512/josh-gottheimer.jpg,https://gottheimer.house.gov/contact/email,202-225-4465,https://twitter.com/JoshGottheimer,https://www.facebook.com/Josh-Gottheimer-1024984580892392/,N,0.04530309780830059,0.042921866305080214,0.019870992469041254,0.04798334854381934,0.012145224953650809,0.006657457986499098,0.0,0.0,0.0015773352898341476,0.011193180249176597,0.053901634893930454,0.023130148970273746,1.976505531475037e-08,3.402049051214431e-08,3.6493430074628367e-08,7.9255365418741e-08,3.009263997588742e-08
3406,New Jersey,06,74110.08,0.14462761016353773,Frank Pallone,democrat,https://cdn.civil.services/us-house/headshots/512x512/frank-pallone.jpg,https://palloneforms.house.gov/contact/email/,202-225-4671,https://twitter.com/FrankPallone,https://www.facebook.com/RepFrankPallone/,N,0.08186200445728113,0.06276560570625658,0.050572355150072204,0.04694684941649428,0.02736327745599313,0.01594171777448187,0.0,0.0,0.0038129289215877602,0.026235594200070253,0.09551069452792631,0.02291486667187073,3.249880362421123e-08,3.7843884407644917e-08,4.531219895773888e-08,8.261252880865094e-08,3.007869153428651e-08
